timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2026-01-23 14:45:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 14:50:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 14:55:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:00:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:05:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:10:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:15:00,WATCH,SRR-1,,bearish,lower_edge,L:88590.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 15:20:00,CANCEL,SRR-1,long,bearish,lower_edge,L:88590.6@20,SWL:88530.0,88590.6,88501.23785714286,89691.7,89.36214285714959,10.087090826470256,0.3106936200859489,12.321772562685315,0.07593805836807557,0.6780821917808074,0.24597974985111704,0.0,2.0,PASS,CANCEL,,,clear,BTCUSDT|long|L:88590.6@20|SWL:88530.0,"v10_1_pass,weak_body_ratio,body_not_aligned,v11_quality_fail,r_abs_bps_low,r_abs_atr_low,body_ratio_low"
2026-01-23 15:25:00,CANCEL,SRR-1,long,bearish,lower_edge,L:88590.6@20,SWL:88530.0,88590.6,88497.805,89691.7,92.7950000000128,10.474587597331185,0.2882279857121058,11.86594105285672,0.5011437285550729,0.5629050705299269,0.4370949294700731,0.0,1.0,PASS,CANCEL,,,clear,BTCUSDT|long|L:88590.6@20|SWL:88530.0,"v10_1_pass,weak_close_strength,v11_quality_fail,r_abs_bps_low,r_abs_atr_low,close_strength_low"
2026-01-23 15:30:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:35:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:40:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:45:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:50:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 15:55:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 16:00:00,WATCH,SRR-1,,bearish,upper_edge,H:89847.2@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 16:05:00,WATCH,SRR-1,,bearish,upper_edge,H:89847.2@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 16:10:00,CANCEL,SRR-1,short,bearish,upper_edge,H:89847.2@20,SWH:89932.9,89847.2,89963.20928571429,88530.0,116.00928571428813,12.911842073463406,0.3827516319845467,11.354263513388446,0.5476960388035699,0.6738075990299152,0.32619240097008484,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:89847.2@20|SWH:89932.9,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2026-01-23 16:15:00,WATCH,SRR-1,,bearish,upper_edge,H:89932.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 16:20:00,WATCH,SRR-1,,bearish,upper_edge,H:89932.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 16:25:00,WATCH,SRR-1,,bearish,upper_edge,H:89932.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 16:30:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 16:35:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 16:40:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 16:45:00,WATCH,SRR-1,,bearish,upper_edge,H:90400.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 16:50:00,CANCEL,SRR-1,short,bearish,upper_edge,H:90400.0@20,SWH:90404.7,90400.0,90432.63928571428,88530.0,32.63928571427823,3.6105404551192732,0.11682219097530282,57.292920450828326,0.4973177658567646,0.04449353108233363,0.4581887030609017,0.0,4.0,CANCEL,,,,clear,BTCUSDT|short|H:90400.0@20|SWH:90404.7,"v10_1_strict_cancel,weak_close_strength,body_not_aligned,opposite_wick_high,weak_retest"
2026-01-23 16:55:00,CANCEL,SRR-1,short,bearish,upper_edge,H:90400.0@20,SWH:90455.0,90400.0,90484.56357142857,88530.0,84.5635714285745,9.354377370417534,0.2860397690207661,22.11354095397296,0.5776470588235123,0.7667647058823444,0.23323529411765562,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:90400.0@20|SWH:90455.0,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2026-01-23 17:00:00,WATCH,SRR-1,,bullish,upper_edge,H:90455.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:05:00,WATCH,SRR-1,,bullish,upper_edge,H:90455.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:10:00,WATCH,SRR-1,,bullish,upper_edge,H:90455.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:15:00,WATCH,SRR-1,,bullish,upper_edge,H:90455.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:20:00,WATCH,SRR-1,,bullish,upper_edge,H:90455.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:25:00,WATCH,SRR-1,,bullish,upper_edge,H:90455.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:30:00,WATCH,SRR-1,,bullish,upper_edge,H:90968.4@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:35:00,CANCEL,SRR-1,short,bullish,upper_edge,H:90968.4@20,SWH:91030.6,90968.4,91058.32857142857,88530.0,89.92857142857974,9.885693430749551,0.324317362184471,27.114853057979953,0.47338656021290804,0.7578176979374535,0.24218230206254657,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:90968.4@20|SWH:91030.6,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2026-01-23 17:40:00,CANCEL,SRR-1,short,bullish,upper_edge,H:90968.4@20,SWH:91195.0,90968.4,91224.30357142857,88530.0,255.903571428571,28.131040166538163,0.8732845825716012,9.528589172818995,0.2891705069124424,0.6147465437788086,0.09608294930874905,0.0,2.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:90968.4@20|SWH:91195.0,"v10_1_pass,weak_body_ratio,body_not_aligned,v11_quality_fail,body_ratio_low"
2026-01-23 17:45:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:50:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 17:55:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:00:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 18:05:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 18:10:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 18:15:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:20:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:25:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:30:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:35:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:40:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:45:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:50:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 18:55:00,WATCH,SRR-1,,bullish,upper_edge,H:91195.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 19:00:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:05:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:10:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:15:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:20:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:25:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:30:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:35:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:40:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:45:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:50:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 19:55:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:00:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:05:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:10:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:15:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:20:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:25:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:30:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:35:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:40:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 20:45:00,WATCH,SRR-1,,bullish,lower_edge,L:89200.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 20:50:00,CANCEL,SRR-1,long,bullish,lower_edge,L:89200.0@20,SWL:89163.6,89200.0,89144.89714285715,91195.0,55.102857142846915,6.177450352337098,0.2946226703329738,36.205019184907684,0.251371115173688,0.714808043875697,0.03382084095061505,0.0,2.0,PASS,CANCEL,,,clear,BTCUSDT|long|L:89200.0@20|SWL:89163.6,"v10_1_pass,weak_body_ratio,body_not_aligned,v11_quality_fail,r_abs_bps_low,r_abs_atr_low,body_ratio_low"
2026-01-23 20:55:00,CANCEL,SRR-1,long,bullish,lower_edge,L:89200.0@20,SWL:89163.6,89200.0,89144.60357142858,91195.0,55.396428571417346,6.2103619474683125,0.291614965218967,36.0131519566832,0.4469219583131158,1.0,0.0,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|long|L:89200.0@20|SWL:89163.6,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2026-01-23 21:00:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:05:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:10:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:15:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:20:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:25:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:30:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:35:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:40:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:45:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:50:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 21:55:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 22:00:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 22:05:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 22:10:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 22:15:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 22:20:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 22:25:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 22:30:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 22:35:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 22:40:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 22:45:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 22:50:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 22:55:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:00:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:05:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:10:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:15:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:20:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:25:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:30:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 23:35:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 23:40:00,WATCH,SRR-1,,bullish,lower_edge,L:89163.6@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-23 23:45:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:50:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-23 23:55:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:00:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:05:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:10:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:15:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:20:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:25:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:30:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:35:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:40:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:45:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:50:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 00:55:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:00:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:05:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:10:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:15:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:20:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:25:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:30:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:35:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:40:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:45:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:50:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 01:55:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:00:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:05:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:10:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:15:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:20:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:25:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:30:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:35:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:40:00,CANCEL,SRR-1,,bearish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 02:45:00,WATCH,SRR-1,,bearish,upper_edge,H:89719.1@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 02:50:00,WATCH,SRR-1,,bearish,upper_edge,H:89719.1@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 02:55:00,WATCH,SRR-1,,bearish,upper_edge,H:89719.1@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:00:00,WATCH,SRR-1,,bearish,upper_edge,H:89719.1@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:05:00,WATCH,SRR-1,,bearish,upper_edge,H:89719.1@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:10:00,WATCH,SRR-1,,bearish,upper_edge,H:89719.1@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:15:00,WATCH,SRR-1,,bearish,upper_edge,H:89838.0@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:20:00,CANCEL,SRR-1,short,bearish,upper_edge,H:89838.0@20,SWH:89844.0,89838.0,89849.69142857143,89383.5,11.691428571430151,1.3013901212660735,0.20542168674700748,38.87463343107979,0.896013864818019,1.0,0.0,0.0,0.0,PASS,CANCEL,,,clear,BTCUSDT|short|H:89838.0@20|SWH:89844.0,"v10_1_pass,v11_quality_fail,r_abs_bps_low,r_abs_atr_low"
2026-01-24 03:25:00,CANCEL,SRR-1,short,bearish,upper_edge,H:89838.0@20,SWH:89844.0,89838.0,89849.785,89383.5,11.785000000003492,1.3118056946952839,0.20371650821094475,38.56597369536405,0.22058823529412813,0.2418300653595362,0.5375816993463357,0.0,4.0,CANCEL,,,,clear,BTCUSDT|short|H:89838.0@20|SWH:89844.0,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2026-01-24 03:30:00,WATCH,SRR-1,,bearish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:35:00,WATCH,SRR-1,,bearish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:40:00,WATCH,SRR-1,,bearish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:45:00,WATCH,SRR-1,,bearish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:50:00,WATCH,SRR-1,,bearish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 03:55:00,WATCH,SRR-1,,bearish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 04:00:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:05:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:10:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:15:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:20:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:25:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:30:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:35:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:40:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:45:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:50:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 04:55:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:00:00,WATCH,SRR-1,,bullish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 05:05:00,WATCH,SRR-1,,bullish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 05:10:00,WATCH,SRR-1,,bullish,upper_edge,H:89893.9@20,,,,,,,,,,,,,,,,,,clear,,no_sweep_reclaim
2026-01-24 05:15:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:20:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:25:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:30:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:35:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:40:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:45:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:50:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
2026-01-24 05:55:00,CANCEL,SRR-1,,bullish,middle,,,,,,,,,,,,,,,,,,,clear,,range_middle
