timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-08-22 15:55:00,EXECUTE_CANDIDATE,SRR-1,short,bullish,upper_edge,H:116929.5@20,SWH:117266.9,116929.5,117297.5907142857,111625.9,368.09071428570314,31.479713355971178,1.199355319198415,14.408404760472928,0.8651943869335366,0.9997699562917155,0.00023004370828449394,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:116929.5@20|SWH:117266.9,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-08-25 13:50:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:110750.0@20,SWL:110532.2,110750.0,110506.34785714286,111789.9,243.6521428571432,22.000193485972297,0.9424833531345921,4.267969851632714,0.5953961930057573,0.9694555112881847,0.030544488711815226,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:110750.0@20|SWL:110532.2,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-08-25 20:05:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:110601.7@20,SWL:110220.0,110601.7,110187.28642857143,112897.7,414.4135714285658,37.46900557844643,1.2667940348042337,5.54035909607215,0.32542168674699495,0.8439759036144578,0.15602409638554218,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:110601.7@20|SWL:110220.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-08-26 00:50:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:109130.1@20,SWL:108858.8,109130.1,108824.78214285715,111346.7,305.317857142858,27.977419350193756,0.8975223097112913,7.259974967539635,0.3976487876561224,0.8362968405584001,0.1637031594415999,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:109130.1@20|SWL:108858.8,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-09-06 16:10:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:110285.2@20,SWL:110041.2,110285.2,110029.53357142858,110956.5,255.66642857142142,23.182297223147025,2.191471254515372,2.6256869302356316,0.5377833753148925,1.0,0.0,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:110285.2@20|SWL:110041.2,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-09-10 13:55:00,EXECUTE_CANDIDATE,SRR-1,short,bullish,upper_edge,H:113977.0@20,SWH:114287.9,113977.0,114317.515,112060.0,340.5149999999994,29.875764408608703,1.1498058416343155,5.629707942381403,0.9432341851696866,0.9436531210724874,0.056346878927512584,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:113977.0@20|SWH:114287.9,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-09-12 00:55:00,EXECUTE_CANDIDATE,SRR-1,short,bullish,upper_edge,H:115980.0@20,SWH:116280.0,115980.0,116298.91928571429,114195.0,318.9192857142916,27.497782868968066,1.6856835428701016,5.597027461045795,0.7641535487434207,0.9030654515327112,0.09693454846728874,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:115980.0@20|SWH:116280.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-09-17 18:25:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:115325.5@20,SWL:114820.0,115325.5,114781.90928571428,116316.0,543.5907142857177,47.13534424613096,1.427095092542249,1.8221429725883462,0.4854456698607796,0.9068884469354557,0.09311155306454431,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:115325.5@20|SWL:114820.0,"v10_1_pass,v11_conditional_sub2r,v11_1_clear"
2025-10-09 14:55:00,EXECUTE_CANDIDATE,SRR-1,long,bullish,lower_edge,L:121177.3@20,SWL:120666.9,121177.3,120620.12785714286,123740.1,557.1721428571473,45.97991066455081,1.1912478428857336,4.599655659125579,0.6548318206086469,0.8027229044313733,0.19727709556862674,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:121177.3@20|SWL:120666.9,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-10-11 07:25:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:110894.2@20,SWL:110604.0,110894.2,110570.54357142857,113300.1,323.65642857142666,29.186055589149536,0.9673968274301225,7.433499809100992,0.313315926892953,0.8761241659414057,0.12387583405859429,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:110894.2@20|SWL:110604.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
