timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-05-13 10:10:00,WATCH,SRR-1,short,bearish,upper_edge,H:103468.0@20,SWH:103485.5,103468.0,103497.99,102222.0,29.99000000000524,2.89848068968234,0.24011208967178052,41.54718239412412,0.02944162436542314,0.5441624365482824,0.4263959390862944,0.0,3.0,WATCH,,,,clear,BTCUSDT|short|H:103468.0@20|SWH:103485.5,"v10_1_watch_weak3,weak_body_ratio,weak_close_strength,body_not_aligned"
2025-05-13 10:40:00,CANCEL,SRR-1,short,bearish,upper_edge,H:103485.5@20,SWH:103492.5,103485.5,103503.34785714286,102222.0,17.84785714285681,1.7246722625736757,0.16452887337854785,70.79281226237775,0.28930817610057713,0.1572327044025373,0.5534591194968855,0.0,4.0,CANCEL,,,,clear,BTCUSDT|short|H:103485.5@20|SWH:103492.5,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-14 00:40:00,CANCEL,SRR-1,long,bullish,lower_edge,L:103766.0@20,SWL:103703.7,103766.0,103691.05357142857,104949.2,74.94642857143481,7.222638298810286,0.5926292007907913,15.78727662616019,0.2356927710843541,0.1942771084337526,0.5700301204818933,0.0,4.0,CANCEL,,,,clear,BTCUSDT|long|L:103766.0@20|SWL:103703.7,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-14 12:25:00,CANCEL,SRR-1,short,bearish,upper_edge,H:104109.6@20,SWH:104148.4,104109.6,104159.63714285714,102815.0,50.03714285713795,4.806198742204172,0.44528349860152944,25.872780220410352,0.15750232991622148,0.2851817334575451,0.5573159366262335,0.0,4.0,CANCEL,,,,clear,BTCUSDT|short|H:104109.6@20|SWH:104148.4,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-14 13:40:00,CANCEL,SRR-1,short,bullish,upper_edge,H:104163.6@20,SWH:104319.0,104163.6,104336.07642857142,102815.0,172.4764285714191,16.558224616988955,1.0100263521143893,7.819039454667147,0.2325925925925854,0.32469135802469135,0.6753086419753086,0.0,3.0,CANCEL,,,,clear,BTCUSDT|short|H:104163.6@20|SWH:104319.0,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,opposite_wick_high"
2025-05-15 01:50:00,CANCEL,SRR-1,long,bearish,lower_edge,L:103117.6@20,SWL:103030.2,103117.6,103018.56,103820.0,99.04000000000815,9.604567988394624,0.8508591065292842,7.092084006461393,0.386792452830196,0.36792452830187045,0.24528301886793355,0.0,3.0,CANCEL,,,,clear,BTCUSDT|long|L:103117.6@20|SWL:103030.2,"v10_1_strict_cancel,weak_close_strength,body_not_aligned,weak_retest"
2025-05-15 02:20:00,CANCEL,SRR-1,long,bearish,lower_edge,L:102910.1@20,SWL:102901.4,102910.1,102886.80785714285,103820.0,23.29214285715716,2.2633485787262044,0.1596211268296044,39.06467539633873,0.5782178217821206,0.4217821782178794,0.0,0.0,2.0,CANCEL,,,,clear,BTCUSDT|long|L:102910.1@20|SWL:102901.4,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-15 02:35:00,CANCEL,SRR-1,long,bearish,lower_edge,L:102897.7@20,SWL:102891.9,102897.7,102877.05357142857,103820.0,20.646428571431898,2.006500492375621,0.13906663459227447,44.67116415844304,0.30106485963218726,0.42594385285574793,0.2729912875120648,0.0,2.0,CANCEL,,,,clear,BTCUSDT|long|L:102897.7@20|SWL:102891.9,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-15 03:10:00,CANCEL,SRR-1,long,bearish,lower_edge,L:102853.9@20,SWL:102850.0,102853.9,102836.205,103820.0,17.694999999992433,1.7204014626564899,0.12827111272194375,54.597343882476345,0.7778738115816963,0.22126188418328838,0.00086430423501531,0.0,2.0,CANCEL,,,,clear,BTCUSDT|long|L:102853.9@20|SWL:102850.0,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-15 03:20:00,CANCEL,SRR-1,long,bearish,lower_edge,L:102805.3@20,SWL:102777.9,102805.3,102764.71214285714,103820.0,40.58785714286205,3.948031584253151,0.307766885121624,25.00008799253514,0.042553191489333834,0.35024549918165987,0.6497545008183402,0.0,3.0,CANCEL,,,,clear,BTCUSDT|long|L:102805.3@20|SWL:102777.9,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,opposite_wick_high"
